Bt,ip,ne_nG,n=1 amplitude,Mir_avg_amp,Mir_avg_fre,v_loop,dx_a,dy_a,sxr_mean,xuv_ratio
2.3285294,449843.97,5.6165776,1011.7837,0.0,0.0,0.3615274,19.5472,-6.529058,0.19969037,1.38499
2.3291397,449989.6,5.6216316,1011.7953,0.0,0.0,0.35911402,19.513403,-6.5615025,0.20029917,1.3678359
2.3345942,449826.2,5.618078,1011.512,0.0,0.0,0.372451,19.387842,-6.4989805,0.19788285,1.3713287
2.338024,449500.7,5.6204953,1004.2778,0.0,0.0,0.38214672,19.457336,-6.5479403,0.19980676,1.3659114
2.3361907,449981.34,5.6232433,1032.1836,0.0,0.0,0.38244173,19.491247,-6.552082,0.2009352,1.364502
2.3332226,449803.06,5.623879,1004.0448,0.0,0.0,0.3696435,19.598011,-6.537957,0.20283227,1.3687274
2.3205032,449830.88,5.621298,994.9498,0.0,0.0,0.39494413,19.411161,-6.5247703,0.20514834,1.3788705
2.3171616,449861.7,5.615273,1034.4315,0.0,0.0,0.392379,19.491835,-6.56571,0.20513807,1.363446
2.3298562,449813.03,5.6134305,1040.7448,0.0,0.0,0.41097018,19.588627,-6.5393143,0.20214187,1.3584317
2.3326707,450166.66,5.6156287,990.7841,0.0,0.0,0.4079128,19.523546,-6.513397,0.20245467,1.3643739
2.331474,450151.56,5.610709,989.3513,0.0,0.0,0.39853668,19.627544,-6.518851,0.20086122,1.3668364
2.3272283,449838.72,5.6026697,1008.0037,0.0,0.0,0.41151097,19.445944,-6.5227375,0.20103087,1.3718183
2.3173406,449936.06,5.5997086,1034.8518,0.0,0.0,0.40208438,19.38291,-6.465691,0.20151012,1.3704815
2.321371,449974.56,5.5997386,1004.5307,0.0,0.0,0.40793732,19.455894,-6.4548893,0.20226939,1.3755429
2.3235748,450028.44,5.5953307,976.6528,0.0,0.0,0.41112795,19.493736,-6.468827,0.19881724,1.3834417
2.3302412,449571.66,5.5933948,1006.46436,0.0,0.0,0.40610316,19.435802,-6.474619,0.19986224,1.3786458
2.3328476,449808.03,5.596321,998.47253,0.0,0.0,0.41668364,19.591955,-6.426676,0.19958046,1.398026
2.3322484,449964.4,5.6001797,1037.0239,0.0,0.0,0.42195088,19.498474,-6.493604,0.19977432,1.3825548
2.3297029,449669.0,5.6034026,999.8741,0.0,0.0,0.416253,19.542955,-6.4860926,0.19686034,1.3930502
2.3252363,449561.53,5.6031637,983.33765,0.0,0.0,0.43703985,19.38049,-6.4348726,0.19792551,1.3979466
2.3178105,449939.25,5.605451,994.57556,0.2473147,332.7154,0.4549857,19.527275,-6.4402027,0.19877477,1.4026989
2.328707,450002.8,5.606365,997.4405,0.29923925,400.40073,0.45876628,19.480106,-6.4577174,0.19903883,1.4009306
2.3370197,450133.84,5.6149745,1000.9653,0.31358862,400.40073,0.46204203,19.52689,-6.3647985,0.19479562,1.3932902
2.3385098,450249.22,5.6154184,985.21826,0.25627744,333.16724,0.4662337,19.634743,-6.42438,0.19699867,1.3893847
2.334559,449950.75,5.618684,1008.39606,0.050751656,67.082886,0.45270953,19.478064,-6.4027343,0.1975916,1.3907634
2.3250976,450023.56,5.6226225,1013.7674,0.0,0.0,0.44245443,19.522327,-6.3912973,0.19754858,1.3953136
2.3203251,450162.16,5.6245294,1012.61993,0.26500335,166.80954,0.4727477,19.567959,-6.4264565,0.19529875,1.3951956
2.3186944,450226.1,5.6196947,1015.54346,0.30134428,200.20036,0.4579606,19.618237,-6.408259,0.19520779,1.3965036
2.3304007,450102.38,5.6163745,1001.48773,0.0,0.0,0.47711137,19.616955,-6.3634205,0.19963932,1.3975269
2.3303359,450167.2,5.610827,1010.1924,0.0,0.0,0.48107457,19.476318,-6.3996067,0.19839561,1.3860264
2.3303468,450071.66,5.607311,1016.5776,0.0,0.0,0.48237592,19.488667,-6.4374137,0.19677514,1.3857316
2.327355,450087.5,5.607707,991.3009,0.0,0.0,0.4763562,19.478456,-6.441708,0.20141985,1.3824962
2.3137262,450502.0,5.5990286,1000.8865,0.0,0.0,0.4729836,19.622774,-6.375174,0.20095836,1.3745089
2.3218164,449949.0,5.5984416,997.4607,0.0,0.0,0.4735531,19.556181,-6.378295,0.20294724,1.3739446
2.3223677,450227.38,5.589478,1020.5209,0.0,0.0,0.47948465,19.533165,-6.442103,0.19929479,1.3757886
2.3285565,450156.2,5.582639,1001.2929,0.0,0.0,0.4917476,19.602255,-6.406496,0.20139459,1.3714015
2.3324804,450120.62,5.5780888,990.49274,0.0,0.0,0.51014286,19.537203,-6.421675,0.2000321,1.3849802
2.3254235,450066.66,5.576752,1004.77484,0.0,0.0,0.51345277,19.508528,-6.4203525,0.19920494,1.3934029
2.3089,450087.53,5.571653,1028.4258,0.0,0.0,0.49799308,19.604263,-6.3976526,0.19857484,1.392027
2.32063,450089.97,5.5665283,1022.6903,0.051616516,64.82371,0.5029367,19.442533,-6.460037,0.20098126,1.4043363
2.31198,450270.53,5.566217,1027.923,0.32300323,400.40073,0.5233493,19.697226,-6.4390426,0.19817735,1.396192
2.3324947,450571.25,5.5721254,1012.1518,0.0,0.0,0.52074254,19.45345,-6.435846,0.19992216,1.399406
2.3389697,450520.4,5.578999,1013.0701,0.0,0.0,0.49967,19.5463,-6.414797,0.19612831,1.4083749
2.3386405,450642.22,5.579798,990.8616,0.0,0.0,0.50192934,19.586403,-6.419951,0.19622168,1.3756272
2.334685,450189.6,5.582968,1001.2832,0.0,0.0,0.48249382,19.34391,-6.442309,0.19481808,1.3863782
2.3270473,450275.5,5.5834856,1027.7644,0.0,0.0,0.43596545,19.59334,-6.4323573,0.19691798,1.3871158
2.3259616,450029.22,5.5825143,1022.1791,0.27523333,336.6313,0.44132155,19.477926,-6.4895577,0.19631241,1.3827502
2.3228757,449798.7,5.5827703,1016.71075,0.051667668,31.809408,0.43297935,19.466402,-6.493107,0.19666062,1.3964288
2.329931,449960.47,5.581475,986.60156,0.0,0.0,0.45336804,19.4375,-6.4804583,0.19524308,1.3859826
2.3311853,449925.44,5.5782065,1018.7238,0.0,0.0,0.4273703,19.33792,-6.4968295,0.19487189,1.3849673
2.3301923,450024.1,5.5756893,1005.3882,0.0,0.0,0.42284766,19.542055,-6.4753566,0.1941893,1.3849496
2.329121,449878.44,5.5790186,1012.3193,0.0,0.0,0.42434627,19.49561,-6.4602795,0.19427285,1.4021065
2.3202057,450226.28,5.5787024,998.2685,0.0,0.0,0.42785582,19.575895,-6.5292916,0.19400631,1.3855331
2.3208747,449845.47,5.5767927,1001.12134,0.0,0.0,0.43795285,19.406902,-6.4697957,0.19538805,1.3861871
2.323489,450014.8,5.575202,1009.655,0.0,0.0,0.45982826,19.401781,-6.4894876,0.1949309,1.3872886
2.3305416,449930.06,5.578209,1022.24634,0.0,0.0,0.44913706,19.59807,-6.448789,0.19597188,1.3816286
2.332987,450024.22,5.5848346,1004.34534,0.0,0.0,0.4684323,19.426619,-6.509458,0.19392475,1.37752
2.3278968,450033.56,5.585903,995.921,0.0,0.0,0.45739686,19.57652,-6.4672227,0.19927981,1.38016
2.321779,450059.47,5.58445,1018.4926,0.0,0.0,0.4439162,19.577692,-6.5401483,0.19731824,1.3723769
2.3239298,449880.5,5.581491,1034.5104,0.0,0.0,0.45625454,19.447758,-6.4965973,0.19951631,1.3729527
2.320571,449890.2,5.582827,1000.51495,0.0,0.0,0.44961426,19.454983,-6.5224833,0.20179586,1.380923
2.3307366,450229.25,5.581757,993.8378,0.0,0.0,0.46908858,19.480202,-6.496052,0.20178483,1.4023156
2.33901,450103.78,5.5878887,994.4664,0.0,0.0,0.43080822,19.463373,-6.5012856,0.19889683,1.4022148
2.3393779,450349.16,5.591503,1020.28125,0.0,0.0,0.4294887,19.54564,-6.4937515,0.19357888,1.3923999
2.3318663,449957.38,5.596487,1017.31665,0.0,0.0,0.40305135,19.464296,-6.559096,0.2004964,1.397014
2.3186147,449765.12,5.600336,984.26624,0.0,0.0,0.3659215,19.526749,-6.5399995,0.19886184,1.3997321
2.3261197,450114.47,5.604835,1006.1819,0.0,0.0,0.38473263,19.464922,-6.562925,0.19492875,1.4168204
2.3294356,449887.03,5.6057234,1019.55536,0.0,0.0,0.38216886,19.509932,-6.587991,0.19503401,1.4193168
2.3315778,449916.16,5.6074343,1027.428,0.0,0.0,0.38654527,19.42545,-6.5544147,0.20110093,1.4172591
2.3318343,449972.6,5.603038,1012.7336,0.0,0.0,0.3810689,19.430088,-6.5269427,0.19365095,1.3998678
2.331606,449665.7,5.6028924,1005.46606,0.0,0.0,0.36595652,19.37186,-6.5221286,0.19377097,1.3921982
2.321785,450079.84,5.607053,1005.7396,0.0,0.0,0.38068965,19.365475,-6.510927,0.19567145,1.3796701
2.2967567,450299.94,5.6080384,1062.7344,0.0,0.0,0.36270213,19.42802,-6.558411,0.19575378,1.3788431
2.3200045,449952.12,5.606838,1003.3311,0.0,0.0,0.37141615,19.339258,-6.5194893,0.19539815,1.3718314
2.3210926,449868.75,5.604691,1006.82,0.0,0.0,0.3675382,19.378674,-6.483693,0.19585328,1.3846802
2.32919,449838.28,5.6051655,1009.0139,0.0,0.0,0.38876438,19.472565,-6.426597,0.19718947,1.3698974
2.332726,449888.03,5.6031685,1006.43176,0.0,0.0,0.40608382,19.408947,-6.4539566,0.19721559,1.3866134
2.331632,449840.5,5.5985475,1034.6812,0.0,0.0,0.40403613,19.48431,-6.4803066,0.19534263,1.3871511
2.3305407,449706.1,5.600298,992.00494,0.0,0.0,0.39840505,19.36194,-6.483201,0.19573689,1.378054
2.3308082,450059.0,5.5968843,999.64386,0.0,0.0,0.4114488,19.49885,-6.4470973,0.197821,1.3751643
2.3306375,449829.9,5.5978775,1016.13275,0.0,0.0,0.4252561,19.400166,-6.4196906,0.1981904,1.378461
2.3328228,450198.03,5.600278,1028.0457,0.0,0.0,0.43533397,19.395336,-6.4206934,0.20142986,1.3804201
2.3373113,450231.06,5.6013646,982.2224,0.0,0.0,0.43975458,19.396706,-6.424431,0.20042354,1.3727229
2.3383732,450048.9,5.5987434,1002.7892,0.0,0.0,0.439782,19.446705,-6.4097123,0.20122819,1.3720529
2.3371303,449877.4,5.5975237,1015.6757,0.0,0.0,0.44426274,19.232456,-6.4031105,0.201433,1.3830869
2.3333,450072.53,5.591961,1011.7926,0.0,0.0,0.4328145,19.492758,-6.3637543,0.20023209,1.3730308
2.3240316,450011.88,5.5858636,994.2089,0.0,0.0,0.44562426,19.34538,-6.3649325,0.20040369,1.3828562
2.325076,450057.44,5.582042,993.8016,0.0,0.0,0.44705904,19.47715,-6.396057,0.19858265,1.378406
2.33072,450348.3,5.5782514,1002.90137,0.0,0.0,0.45778933,19.539165,-6.3463545,0.20150273,1.3715817
2.331633,450241.88,5.5753856,1019.8882,0.0,0.0,0.44684294,19.458935,-6.3819776,0.1966001,1.3907748
2.3326735,450100.75,5.5710545,1010.5963,0.0,0.0,0.4396606,19.449543,-6.370488,0.19808586,1.3833634
2.3292265,450350.62,5.562681,1035.5597,0.0,0.0,0.43350935,19.337454,-6.374876,0.1959886,1.4070452
2.3230793,450241.78,5.555046,1007.82025,0.0,0.0,0.4403761,19.472136,-6.323095,0.19586244,1.3973253
2.3240366,450361.44,5.551758,1009.0554,0.0,0.0,0.45846578,19.566673,-6.377939,0.19896132,1.3930823
2.3254297,450528.6,5.544979,1009.7172,0.0,0.0,0.4587715,19.44727,-6.4093595,0.1959837,1.3820629
2.3297267,450463.12,5.5476074,1006.3081,0.0,0.0,0.45472896,19.489975,-6.311785,0.19448815,1.3896579
2.33557,450691.6,5.5471225,1017.0761,0.0,0.0,0.46597764,19.394323,-6.3147526,0.1986894,1.3997587
2.3351102,450319.22,5.5479226,1010.6832,0.0,0.0,0.46466073,19.391214,-6.368517,0.19620804,1.3829534
2.3406851,450339.7,5.553771,1007.0339,0.0,0.0,0.45911324,19.544624,-6.3294525,0.19384801,1.3842952
2.3268802,450448.3,5.563569,1014.2934,0.0,0.0,0.46941,19.378845,-6.3435893,0.1947881,1.3942538
2.3256617,450508.97,5.55277,1014.02234,0.0,0.0,0.4776195,19.50699,-6.3679285,0.19542563,1.4080325
2.3306599,449808.0,5.5570498,1016.5829,0.0,0.0,0.48216552,19.22627,-6.3482757,0.19793521,1.3976108
2.337574,450273.88,5.5679617,1002.45325,0.0,0.0,0.4824829,19.365784,-6.311515,0.19547012,1.402546
2.3377144,450655.34,5.568528,1025.5243,0.0,0.0,0.48417863,19.46447,-6.301818,0.1948545,1.407038
2.3349762,450342.72,5.578465,1022.3293,0.0,0.0,0.4696148,19.255373,-6.3813047,0.1952678,1.3948975
2.3297172,450550.94,5.58165,1010.9643,0.0,0.0,0.44045419,19.417349,-6.3634124,0.19910732,1.3873795
2.3234823,450229.75,5.5885363,1027.0881,0.0,0.0,0.46057293,19.385813,-6.330488,0.19726689,1.3944596
2.3227875,450542.78,5.5908947,1023.76843,0.0,0.0,0.45668432,19.425257,-6.3298507,0.19740587,1.3989112
2.3308442,450674.22,5.5982366,999.2297,0.0,0.0,0.4754754,19.50594,-6.33301,0.1987076,1.409173
2.331539,450551.7,5.6073203,1037.5446,0.0,0.0,0.45774823,19.417309,-6.332202,0.19393775,1.3990473
2.3308635,450646.06,5.607913,988.0774,0.0,0.0,0.4576529,19.506105,-6.3297286,0.1944731,1.4080626
2.3299942,450549.56,5.616367,1040.9783,0.0,0.0,0.45861292,19.349443,-6.313376,0.19410746,1.4165181
2.3246102,450672.28,5.6222987,1026.0547,0.0,0.0,0.43602836,19.47055,-6.311048,0.19427064,1.4323418
2.3258722,450603.9,5.6289644,1007.0022,0.0,0.0,0.42520297,19.40005,-6.3361297,0.19277564,1.4434638
2.327882,450885.88,5.6290045,1012.5896,0.0,0.0,0.43696252,19.432123,-6.289073,0.19202323,1.4518158
2.3314233,450672.44,5.63794,1025.444,0.0,0.0,0.43906048,19.508207,-6.2918534,0.19283257,1.4619428
2.3362398,450890.03,5.650012,1028.252,0.0,0.0,0.44651544,19.54194,-6.28806,0.19041725,1.4444913
2.3328874,450488.94,5.6528687,995.4916,0.0,0.0,0.4431146,19.43189,-6.316935,0.18985693,1.4382597
2.3293643,450587.78,5.66543,1007.20715,0.0,0.0,0.44422746,19.396185,-6.305497,0.19064467,1.443184
2.3252919,450650.25,5.679532,1029.399,0.0,0.0,0.43838164,19.332752,-6.238488,0.18895434,1.4487804
2.3296058,450365.84,5.6866536,1025.0284,0.0,0.0,0.4467187,19.401184,-6.265493,0.18855417,1.4665288
2.3308258,450422.56,5.6853423,1006.69794,0.0,0.0,0.46610874,19.258028,-6.278875,0.18775171,1.4623836
2.3378851,450585.9,5.6995244,993.725,0.0,0.0,0.4907935,19.335918,-6.280196,0.18453716,1.4676635
2.336982,450938.88,5.707767,1014.61646,0.0,0.0,0.4840407,19.34402,-6.3482027,0.18432422,1.4788954
2.3353102,450780.9,5.7071004,1036.3088,0.0,0.0,0.46580133,19.452627,-6.294004,0.18742244,1.4628847
2.332684,450688.38,5.7151966,1016.3958,0.0,0.0,0.43495384,19.42831,-6.333474,0.18671769,1.4565127
2.3259907,450971.22,5.720971,1014.71454,0.0,0.0,0.44210926,19.379068,-6.3521676,0.18392842,1.4499042
2.3253748,450730.28,5.72394,1032.5,0.0,0.0,0.44451404,19.448145,-6.3467584,0.186238,1.4583465
2.3312695,450815.72,5.730002,1012.7535,0.0,0.0,0.4366876,19.441475,-6.3307176,0.18609832,1.4553822
2.3312135,451086.2,5.732444,1033.1276,0.0,0.0,0.42217472,19.537352,-6.287156,0.18450707,1.4532892
2.3313792,450580.25,5.729011,1017.4743,0.0,0.0,0.408355,19.466135,-6.371917,0.19063401,1.4558066
2.3279157,450383.75,5.7261176,1019.10547,0.0,0.0,0.41565222,19.220327,-6.388245,0.18717664,1.4545361
2.3172395,450582.38,5.725175,1005.21326,0.33126968,200.20036,0.39038995,19.298235,-6.3715334,0.18925683,1.4542927
2.3222106,450860.72,5.725888,1004.2385,0.31950107,375.06763,0.39161652,19.48164,-6.3442583,0.19008578,1.4635292
2.3224483,450879.97,5.7240605,1006.328,0.31736392,375.1429,0.40862522,19.314323,-6.3846393,0.18857388,1.4564135
2.3295803,450564.4,5.7241607,1027.4774,0.039345264,50.365005,0.40302414,19.46042,-6.3442254,0.18577051,1.4505137
2.3364933,450594.0,5.7228017,1029.1254,0.0,0.0,0.4252879,19.413885,-6.344395,0.18804902,1.4690262
2.3333368,450492.6,5.7297425,1026.7025,0.0,0.0,0.40445983,19.483004,-6.3553767,0.18270116,1.4539084
2.3299115,450669.16,5.731364,973.9545,0.0,0.0,0.38575435,19.558556,-6.309257,0.18730347,1.4624401
2.325442,450392.97,5.7293696,1013.3045,0.0,0.0,0.41042784,19.394966,-6.328931,0.1877595,1.4598123
2.328427,450319.47,5.726809,1033.1185,0.0,0.0,0.4310855,19.455965,-6.381983,0.18362463,1.4548628
2.3351643,450289.34,5.7248645,1008.72656,0.0,0.0,0.44382608,19.349543,-6.3310475,0.18671049,1.4608774
2.33748,450577.16,5.7282953,1019.90466,0.0,0.0,0.4321074,19.406412,-6.3150215,0.18265377,1.4560602
2.3366652,450782.2,5.7314305,1005.4522,0.0,0.0,0.43634185,19.53339,-6.285886,0.18274431,1.4537202
2.336312,450321.1,5.7367334,1025.8728,0.0,0.0,0.4176134,19.34924,-6.352065,0.18618359,1.4668285
2.3340065,450524.66,5.7406,1002.0933,0.0,0.0,0.3829113,19.367212,-6.366503,0.18669316,1.4601028
2.323068,450488.7,5.742804,1003.0977,0.0,0.0,0.41020325,19.274221,-6.3191214,0.18150277,1.4428504
2.3220515,450247.72,5.7396603,1028.8342,0.2667564,175.92152,0.41913596,19.356173,-6.377683,0.18442783,1.4394132
2.3306215,449967.38,5.7437897,1022.4223,0.0,0.0,0.43844002,19.40184,-6.3845716,0.18345779,1.4321673
2.3317974,450555.47,5.7443376,1017.0212,0.0,0.0,0.41408497,19.40257,-6.3130713,0.18444555,1.4275388
2.3320482,450228.53,5.742971,1021.7623,0.0,0.0,0.40344766,19.496,-6.3598804,0.18527257,1.4430475
2.3277416,450018.16,5.747011,998.75574,0.0,0.0,0.39940754,19.406174,-6.3760085,0.18102702,1.4355316
2.31465,450480.34,5.7537456,1011.76624,0.0,0.0,0.38575464,19.440197,-6.336483,0.18514867,1.4335033
2.3219264,450539.6,5.7542787,1022.63403,0.0,0.0,0.40167052,19.440931,-6.326084,0.18677802,1.4413134
2.3235526,449907.84,5.75049,1007.12225,0.0,0.0,0.40483084,19.274616,-6.3812966,0.18403114,1.4336826
2.3304384,449811.47,5.747775,1027.5184,0.0,0.0,0.42096207,19.365335,-6.350617,0.18439859,1.4195013
2.3346312,450124.75,5.7504487,1014.1881,0.0,0.0,0.42891398,19.43408,-6.319179,0.18717256,1.415897
2.3298502,450199.25,5.7569647,1015.6776,0.0,0.0,0.4476683,19.495094,-6.336457,0.18926422,1.421376
2.3264039,450017.9,5.765021,1033.1128,0.0,0.0,0.3940446,19.486485,-6.356817,0.18758403,1.4158261
2.3128507,449582.56,5.7637367,1020.7359,0.0,0.0,0.4203323,19.40562,-6.373311,0.18755643,1.425467
2.3116913,449633.22,5.771365,1015.28076,0.0,0.0,0.45409715,19.486046,-6.3316154,0.187251,1.425604
2.3311992,450167.28,5.76855,1001.6086,0.0,0.0,0.44708747,19.440506,-6.326521,0.1880878,1.4235564
2.3390834,449568.25,5.7741094,1005.73846,0.0,0.0,0.45705438,19.346485,-6.301021,0.1869148,1.4231424
2.3400152,449948.84,5.7751484,1008.6693,0.0,0.0,0.46319887,19.45407,-6.3291593,0.1860348,1.4334418
2.3326826,449712.62,5.778723,989.3432,0.0,0.0,0.45726737,19.43464,-6.3539376,0.18550465,1.4138031
2.322507,449695.0,5.779335,1010.6653,0.0,0.0,0.44110838,19.548878,-6.3691154,0.18556829,1.4166757
2.3255396,449615.6,5.7829776,1018.2616,0.0,0.0,0.45552015,19.401636,-6.3393435,0.18435161,1.4083816
2.3203266,449901.47,5.788319,1009.9226,0.0,0.0,0.4439461,19.424858,-6.3312135,0.18100001,1.4114294
2.3304288,449920.7,5.7886,1010.46814,0.0,0.0,0.44225618,19.44367,-6.351392,0.18401223,1.379349
2.3325522,449682.4,5.785639,1007.95624,0.0,0.0,0.42787933,19.367517,-6.333257,0.18339995,1.3662944
2.330611,449746.22,5.787928,999.39526,0.0,0.0,0.4246492,19.525904,-6.3117747,0.18246916,1.3843439
2.3303664,449989.8,5.7810364,1021.0842,0.0,0.0,0.4425504,19.548393,-6.2949586,0.18165651,1.3691511
2.3270066,449713.9,5.77123,999.9545,0.0,0.0,0.43713427,19.465628,-6.3154798,0.18307497,1.3633729
2.3207955,449721.5,5.766794,1005.1686,0.0,0.0,0.44587892,19.52567,-6.270575,0.18487266,1.3685285
2.319677,449670.2,5.7639456,1010.9267,0.0,0.0,0.46711415,19.495934,-6.291598,0.18380123,1.3559282
2.3294072,449746.3,5.756388,1027.0651,0.0,0.0,0.47762087,19.568916,-6.2858324,0.18374245,1.3658054
2.3333132,449804.44,5.7531533,1004.0201,0.0,0.0,0.47878405,19.422674,-6.264677,0.18288313,1.3452245
2.333181,449860.9,5.7537036,1006.2077,0.0,0.0,0.46906734,19.39654,-6.2966156,0.18490565,1.3587577
2.3287723,449890.8,5.7528954,988.66144,0.0,0.0,0.4500817,19.460894,-6.209401,0.18433398,1.3223557
2.3203714,449839.44,5.7501802,1031.9194,0.0,0.0,0.45694906,19.201515,-6.2412953,0.1876112,1.3293426
2.3160129,449703.38,5.743916,1014.0512,0.0,0.0,0.46090296,19.318832,-6.283367,0.18843938,1.3159356
2.3336937,449774.62,5.738828,1002.4601,0.0,0.0,0.44504324,19.076193,-6.2803035,0.18571185,1.3062568
2.340875,449912.34,5.7338467,1016.24396,0.0,0.0,0.43484184,19.235537,-6.2327332,0.18608584,1.2958188
2.339174,450080.0,5.730875,985.4736,0.0,0.0,0.42363834,19.213896,-6.272863,0.18388347,1.277876
2.330014,450222.78,5.7298384,1041.625,0.0,0.0,0.3936723,19.206467,-6.294643,0.18563257,1.272277
2.316882,450098.22,5.728127,998.5678,0.0,0.0,0.37431884,19.198275,-6.2613935,0.1845749,1.264215
2.3203027,450222.84,5.724798,1006.6535,0.0,0.0,0.39420894,19.044367,-6.268682,0.18150613,1.2652714
2.3132675,450018.47,5.7243347,1012.57965,0.0,0.0,0.38602227,19.226568,-6.287903,0.18252268,1.2483648
2.3266113,450111.66,5.7165265,1032.407,0.0,0.0,0.4133243,19.061783,-6.246101,0.17997451,1.236759
2.3282728,449985.28,5.714837,1018.24225,0.0,0.0,0.37104312,18.960886,-6.2924356,0.18081535,1.2427294
2.3277419,450349.4,5.709726,1008.55786,0.0,0.0,0.40516156,19.137873,-6.2908096,0.17897677,1.2188452
2.326961,449999.78,5.708789,1013.7067,0.0,0.0,0.4051083,18.950945,-6.2404118,0.17737882,1.2050943
2.3199933,449897.34,5.699833,1032.4615,0.0,0.0,0.40842098,19.012945,-6.250586,0.17542276,1.2007408
2.323276,449919.1,5.6878157,1022.046,0.0,0.0,0.4362577,18.988459,-6.3694186,0.17678343,1.1774546
2.322175,449867.5,5.6858544,1016.99066,0.0,0.0,0.44685036,18.988207,-6.267689,0.17456102,1.1687013
2.3298774,449917.5,5.679062,1027.7313,0.0,0.0,0.46149477,19.053574,-6.296358,0.17495401,1.1825799
2.3316262,449973.94,5.671334,1036.4396,0.29870328,179.61151,0.46349314,19.07334,-6.285701,0.17425296,1.1587317
2.330009,449897.25,5.661795,1003.4806,0.0,0.0,0.49812374,19.106987,-6.294362,0.17345855,1.1644769
2.326699,449652.78,5.658708,1014.8995,0.32436764,200.20036,0.48981252,19.072752,-6.250673,0.1750637,1.144955
2.3201213,449638.56,5.650475,1005.65533,0.0,0.0,0.5122471,19.09464,-6.25758,0.17869778,1.1368687
2.3287857,449798.4,5.647326,1018.97144,0.0,0.0,0.5311902,19.152273,-6.31708,0.1758068,1.1297752
2.3302865,449887.8,5.6465077,1035.2163,0.0,0.0,0.52357924,19.110523,-6.3148103,0.1753882,1.121056
2.335067,449785.88,5.6461062,1005.11725,0.0,0.0,0.56775796,19.212585,-6.2952228,0.17525204,1.1085268
2.3385172,449912.9,5.641379,991.5884,0.0,0.0,0.5847915,19.246624,-6.304514,0.17301665,1.0997795
2.33599,449680.72,5.636301,1025.6344,0.0,0.0,0.59341955,19.093655,-6.239423,0.1739792,1.1049314
2.3322763,449560.12,5.6353354,1030.2888,0.0,0.0,0.6160845,19.183859,-6.21071,0.17238176,1.0923407
2.327787,449633.94,5.634937,1014.2396,0.0,0.0,0.65084016,19.095905,-6.2621665,0.16900684,1.0989143
2.3271725,449798.66,5.630296,1032.193,0.03185778,39.520973,0.6230464,19.291082,-6.2054105,0.16700746,1.094814
2.3290296,449487.62,5.626563,969.5262,0.29699776,361.03036,0.67473733,19.200935,-6.2551785,0.16591501,1.0905348
2.331658,449576.03,5.623872,1024.2772,0.3189889,400.40073,0.65989584,19.308187,-6.2718687,0.16710071,1.0885924
2.331999,449742.3,5.630012,1026.5005,0.031460293,39.06914,0.6964134,19.266687,-6.290022,0.16310269,1.0855235
2.330206,450258.75,5.6298857,1003.997,0.0,0.0,0.69710326,19.36377,-6.2565355,0.16403541,1.0810599
2.3247917,449833.47,5.631395,997.8167,0.0,0.0,0.7175316,19.428225,-6.2141547,0.16089745,1.0853838
2.3220334,449861.28,5.629375,1025.2421,0.0,0.0,0.75220513,19.338568,-6.29413,0.16125076,1.0828716
2.3234053,449623.8,5.6246853,1002.39777,0.0,0.0,0.7433967,19.305496,-6.2282367,0.1587762,1.0900521
2.3310354,449770.7,5.627252,1004.7506,0.25382593,181.04233,0.78673303,19.416243,-6.2579846,0.15844323,1.0912967
2.3345108,450046.94,5.6226535,999.7053,0.02687074,19.082735,0.8183842,19.361326,-6.247033,0.16218208,1.0704213
2.3313444,449714.25,5.6189127,996.27954,0.26367757,200.20036,0.80930835,19.385786,-6.1871557,0.15887675,1.0746161
2.3281944,449695.0,5.6179104,1030.9197,0.024151647,18.932123,0.776034,19.341913,-6.2133083,0.15736753,1.0786147
2.3233256,449695.0,5.6124673,997.4542,0.0,0.0,0.7898519,19.388676,-6.216037,0.15963551,1.0773057
2.3275454,449561.25,5.6034675,1022.6417,0.0,0.0,0.8213799,19.377369,-6.1776285,0.15765113,1.0678052
2.328666,449901.72,5.6065,1019.0048,0.0,0.0,0.8398438,19.39818,-6.219365,0.15743898,1.0716424
2.3348513,450562.9,5.6075525,997.06744,0.0,0.0,0.873467,19.623755,-6.1975403,0.15418836,1.0700667
2.3377428,449848.4,5.6017156,1009.0651,0.0,0.0,0.8645324,19.408163,-6.2917924,0.15429278,1.080904
2.3336651,449593.7,5.589356,1010.1086,0.0,0.0,0.84599966,19.330456,-6.2875967,0.15671223,1.0766238
2.3274634,449796.34,5.5820327,993.39545,0.0,0.0,0.8473487,19.356949,-6.264695,0.15599054,1.090891
2.3260057,449620.38,5.5807543,1017.94867,0.0,0.0,0.86775064,19.342392,-6.207941,0.15195954,1.0762981
2.3281405,449905.0,5.5798445,1049.5889,0.0,0.0,0.8531897,19.3581,-6.2059445,0.15137759,1.0773845
2.3298666,449974.28,5.576301,991.8983,0.0,0.0,0.84713966,19.48655,-6.242926,0.15035683,1.0787425
2.3304107,450030.72,5.5779133,1002.17554,0.0,0.0,0.8491816,19.38518,-6.2634125,0.14826596,1.0766675
2.3340063,450033.56,5.5705914,1023.96234,0.0,0.0,0.82466197,19.449322,-6.2622137,0.1498801,1.0883839
2.3317332,449819.1,5.5604897,1005.8464,0.0,0.0,0.8178549,19.36289,-6.2259264,0.14807282,1.0896453
2.323618,449727.4,5.549528,1008.7459,0.0,0.0,0.79204386,19.397789,-6.2213426,0.14783265,1.0818123
