time_index,time_s,prob_disrupt,streak,pred_disruptive,triggered,trigger_index,trigger_time_s
969,0.969,0.39527812600135803,0,0,0,1983,1.983
970,0.97,0.39519616961479187,0,0,0,1983,1.983
971,0.971,0.3951679468154907,0,0,0,1983,1.983
972,0.972,0.3951500356197357,0,0,0,1983,1.983
973,0.973,0.39507392048835754,0,0,0,1983,1.983
974,0.974,0.39505189657211304,0,0,0,1983,1.983
975,0.975,0.3949648439884186,0,0,0,1983,1.983
976,0.976,0.3950825333595276,0,0,0,1983,1.983
977,0.977,0.3953196704387665,0,0,0,1983,1.983
978,0.978,0.3957394063472748,0,0,0,1983,1.983
979,0.979,0.39631232619285583,0,0,0,1983,1.983
980,0.98,0.39682820439338684,0,0,0,1983,1.983
981,0.981,0.39709675312042236,0,0,0,1983,1.983
982,0.982,0.3973390758037567,0,0,0,1983,1.983
983,0.983,0.3976672291755676,0,0,0,1983,1.983
984,0.984,0.3980824947357178,0,0,0,1983,1.983
985,0.985,0.39822208881378174,0,0,0,1983,1.983
986,0.986,0.3981967270374298,0,0,0,1983,1.983
987,0.987,0.3980521261692047,0,0,0,1983,1.983
988,0.988,0.3975144028663635,0,0,0,1983,1.983
989,0.989,0.39710667729377747,0,0,0,1983,1.983
990,0.99,0.39665713906288147,0,0,0,1983,1.983
991,0.991,0.3964731693267822,0,0,0,1983,1.983
992,0.992,0.3963544964790344,0,0,0,1983,1.983
993,0.993,0.3962806463241577,0,0,0,1983,1.983
994,0.994,0.39628785848617554,0,0,0,1983,1.983
995,0.995,0.39629942178726196,0,0,0,1983,1.983
996,0.996,0.39661452174186707,0,0,0,1983,1.983
997,0.997,0.39710479974746704,0,0,0,1983,1.983
998,0.998,0.39768120646476746,0,0,0,1983,1.983
999,0.999,0.3984813094139099,0,0,0,1983,1.983
1000,1.0,0.39922627806663513,0,0,0,1983,1.983
1001,1.0010000000000001,0.39992472529411316,0,0,0,1983,1.983
1002,1.002,0.4006410241127014,0,0,0,1983,1.983
1003,1.0030000000000001,0.40136733651161194,0,0,0,1983,1.983
1004,1.004,0.40203556418418884,0,0,0,1983,1.983
1005,1.0050000000000001,0.4023039937019348,0,0,0,1983,1.983
1006,1.006,0.4021880030632019,0,0,0,1983,1.983
1007,1.0070000000000001,0.401644766330719,0,0,0,1983,1.983
1008,1.008,0.40043336153030396,0,0,0,1983,1.983
1009,1.0090000000000001,0.3991087079048157,0,0,0,1983,1.983
1010,1.01,0.3976443409919739,0,0,0,1983,1.983
1011,1.0110000000000001,0.3962264955043793,0,0,0,1983,1.983
1012,1.012,0.3950798213481903,0,0,0,1983,1.983
1013,1.0130000000000001,0.39411935210227966,0,0,0,1983,1.983
1014,1.014,0.3934973478317261,0,0,0,1983,1.983
1015,1.0150000000000001,0.3928515315055847,0,0,0,1983,1.983
1016,1.016,0.3924539089202881,0,0,0,1983,1.983
1017,1.0170000000000001,0.3923167288303375,0,0,0,1983,1.983
1018,1.018,0.392455518245697,0,0,0,1983,1.983
1019,1.0190000000000001,0.3929234445095062,0,0,0,1983,1.983
1020,1.02,0.39352312684059143,0,0,0,1983,1.983
1021,1.0210000000000001,0.39410609006881714,0,0,0,1983,1.983
1022,1.022,0.39472681283950806,0,0,0,1983,1.983
1023,1.0230000000000001,0.39541178941726685,0,0,0,1983,1.983
1024,1.024,0.3962000906467438,0,0,0,1983,1.983
1025,1.025,0.3968600928783417,0,0,0,1983,1.983
1026,1.026,0.3972940444946289,0,0,0,1983,1.983
1027,1.027,0.39737528562545776,0,0,0,1983,1.983
1028,1.028,0.39708417654037476,0,0,0,1983,1.983
1029,1.029,0.39671221375465393,0,0,0,1983,1.983
1030,1.03,0.3964153230190277,0,0,0,1983,1.983
1031,1.031,0.39622461795806885,0,0,0,1983,1.983
1032,1.032,0.3959958851337433,0,0,0,1983,1.983
1033,1.033,0.3957868218421936,0,0,0,1983,1.983
1034,1.034,0.39556747674942017,0,0,0,1983,1.983
1035,1.035,0.39532163739204407,0,0,0,1983,1.983
1036,1.036,0.3951423764228821,0,0,0,1983,1.983
1037,1.037,0.3951677978038788,0,0,0,1983,1.983
1038,1.038,0.3952528238296509,0,0,0,1983,1.983
1039,1.039,0.39552465081214905,0,0,0,1983,1.983
1040,1.04,0.39587879180908203,0,0,0,1983,1.983
1041,1.041,0.3958042860031128,0,0,0,1983,1.983
1042,1.042,0.3957071900367737,0,0,0,1983,1.983
1043,1.043,0.3958021104335785,0,0,0,1983,1.983
1044,1.044,0.3959399163722992,0,0,0,1983,1.983
1045,1.045,0.3960478901863098,0,0,0,1983,1.983
1046,1.046,0.3961859345436096,0,0,0,1983,1.983
1047,1.047,0.3962593674659729,0,0,0,1983,1.983
1048,1.048,0.39612844586372375,0,0,0,1983,1.983
1049,1.049,0.3959978520870209,0,0,0,1983,1.983
1050,1.05,0.39606529474258423,0,0,0,1983,1.983
1051,1.051,0.3962083160877228,0,0,0,1983,1.983
1052,1.052,0.39634960889816284,0,0,0,1983,1.983
1053,1.053,0.3964560031890869,0,0,0,1983,1.983
1054,1.054,0.39658597111701965,0,0,0,1983,1.983
1055,1.055,0.3963627219200134,0,0,0,1983,1.983
1056,1.056,0.3959175646305084,0,0,0,1983,1.983
1057,1.057,0.3956012725830078,0,0,0,1983,1.983
1058,1.058,0.39529576897621155,0,0,0,1983,1.983
1059,1.059,0.395137220621109,0,0,0,1983,1.983
1060,1.06,0.3950955867767334,0,0,0,1983,1.983
1061,1.061,0.39475634694099426,0,0,0,1983,1.983
1062,1.062,0.3944039046764374,0,0,0,1983,1.983
1063,1.063,0.3940642476081848,0,0,0,1983,1.983
1064,1.064,0.3939202129840851,0,0,0,1983,1.983
1065,1.065,0.39374685287475586,0,0,0,1983,1.983
1066,1.066,0.3936651051044464,0,0,0,1983,1.983
1067,1.067,0.3936494290828705,0,0,0,1983,1.983
1068,1.068,0.3934529423713684,0,0,0,1983,1.983
1069,1.069,0.3933587372303009,0,0,0,1983,1.983
1070,1.07,0.3932749927043915,0,0,0,1983,1.983
1071,1.071,0.3932879865169525,0,0,0,1983,1.983
1072,1.072,0.3931848406791687,0,0,0,1983,1.983
1073,1.073,0.3929855525493622,0,0,0,1983,1.983
1074,1.074,0.3929704427719116,0,0,0,1983,1.983
1075,1.075,0.39281129837036133,0,0,0,1983,1.983
1076,1.076,0.392739862203598,0,0,0,1983,1.983
1077,1.077,0.393022745847702,0,0,0,1983,1.983
1078,1.078,0.3934081196784973,0,0,0,1983,1.983
1079,1.079,0.3938930630683899,0,0,0,1983,1.983
1080,1.08,0.3944634795188904,0,0,0,1983,1.983
1081,1.081,0.39494991302490234,0,0,0,1983,1.983
1082,1.082,0.395438551902771,0,0,0,1983,1.983
1083,1.083,0.3961699903011322,0,0,0,1983,1.983
1084,1.084,0.39695796370506287,0,0,0,1983,1.983
1085,1.085,0.39760565757751465,0,0,0,1983,1.983
1086,1.086,0.39818787574768066,0,0,0,1983,1.983
1087,1.087,0.3985693156719208,0,0,0,1983,1.983
1088,1.088,0.3984116017818451,0,0,0,1983,1.983
1089,1.089,0.39803189039230347,0,0,0,1983,1.983
1090,1.09,0.3975835144519806,0,0,0,1983,1.983
1091,1.091,0.39722520112991333,0,0,0,1983,1.983
1092,1.092,0.3968653380870819,0,0,0,1983,1.983
1093,1.093,0.3963685631752014,0,0,0,1983,1.983
1094,1.094,0.39576995372772217,0,0,0,1983,1.983
1095,1.095,0.39515507221221924,0,0,0,1983,1.983
1096,1.096,0.394731342792511,0,0,0,1983,1.983
1097,1.097,0.3945217430591583,0,0,0,1983,1.983
1098,1.098,0.39455121755599976,0,0,0,1983,1.983
1099,1.099,0.39484602212905884,0,0,0,1983,1.983
1100,1.1,0.39526432752609253,0,0,0,1983,1.983
1101,1.101,0.3957287669181824,0,0,0,1983,1.983
1102,1.102,0.3962726294994354,0,0,0,1983,1.983
1103,1.103,0.3968082070350647,0,0,0,1983,1.983
1104,1.104,0.3974229395389557,0,0,0,1983,1.983
1105,1.105,0.3980858325958252,0,0,0,1983,1.983
1106,1.106,0.39868324995040894,0,0,0,1983,1.983
1107,1.107,0.3989175856113434,0,0,0,1983,1.983
1108,1.108,0.39867112040519714,0,0,0,1983,1.983
1109,1.109,0.39845362305641174,0,0,0,1983,1.983
1110,1.11,0.3979529142379761,0,0,0,1983,1.983
1111,1.111,0.39757391810417175,0,0,0,1983,1.983
1112,1.112,0.3970920741558075,0,0,0,1983,1.983
1113,1.113,0.3964950740337372,0,0,0,1983,1.983
1114,1.114,0.39594200253486633,0,0,0,1983,1.983
1115,1.115,0.3953954875469208,0,0,0,1983,1.983
1116,1.116,0.3950163424015045,0,0,0,1983,1.983
1117,1.117,0.39491868019104004,0,0,0,1983,1.983
1118,1.118,0.3948511779308319,0,0,0,1983,1.983
1119,1.119,0.3948362171649933,0,0,0,1983,1.983
1120,1.12,0.39468470215797424,0,0,0,1983,1.983
1121,1.121,0.39432230591773987,0,0,0,1983,1.983
1122,1.122,0.39406803250312805,0,0,0,1983,1.983
1123,1.123,0.3938843905925751,0,0,0,1983,1.983
1124,1.124,0.39388808608055115,0,0,0,1983,1.983
1125,1.125,0.3939736783504486,0,0,0,1983,1.983
1126,1.1260000000000001,0.3940219581127167,0,0,0,1983,1.983
1127,1.127,0.39402514696121216,0,0,0,1983,1.983
1128,1.1280000000000001,0.39382582902908325,0,0,0,1983,1.983
1129,1.129,0.39365747570991516,0,0,0,1983,1.983
1130,1.1300000000000001,0.393347829580307,0,0,0,1983,1.983
1131,1.131,0.39315545558929443,0,0,0,1983,1.983
1132,1.1320000000000001,0.3929606080055237,0,0,0,1983,1.983
1133,1.133,0.39292198419570923,0,0,0,1983,1.983
1134,1.1340000000000001,0.3931911885738373,0,0,0,1983,1.983
1135,1.135,0.3934275209903717,0,0,0,1983,1.983
1136,1.1360000000000001,0.39371395111083984,0,0,0,1983,1.983
1137,1.137,0.3939743638038635,0,0,0,1983,1.983
1138,1.1380000000000001,0.3945467174053192,0,0,0,1983,1.983
1139,1.139,0.3964082896709442,0,0,0,1983,1.983
1140,1.1400000000000001,0.39859095215797424,0,0,0,1983,1.983
1141,1.141,0.399944007396698,0,0,0,1983,1.983
1142,1.1420000000000001,0.4003758430480957,0,0,0,1983,1.983
1143,1.143,0.400458961725235,0,0,0,1983,1.983
1144,1.1440000000000001,0.4004898965358734,0,0,0,1983,1.983
1145,1.145,0.40036019682884216,0,0,0,1983,1.983
1146,1.1460000000000001,0.400186687707901,0,0,0,1983,1.983
1147,1.147,0.3998624086380005,0,0,0,1983,1.983
1148,1.1480000000000001,0.3992357850074768,0,0,0,1983,1.983
1149,1.149,0.3987489938735962,0,0,0,1983,1.983
1150,1.1500000000000001,0.3983016908168793,0,0,0,1983,1.983
1151,1.151,0.3980632424354553,0,0,0,1983,1.983
1152,1.1520000000000001,0.3977935016155243,0,0,0,1983,1.983
1153,1.153,0.3976607918739319,0,0,0,1983,1.983
1154,1.154,0.3975238800048828,0,0,0,1983,1.983
1155,1.155,0.39734524488449097,0,0,0,1983,1.983
1156,1.156,0.39717283844947815,0,0,0,1983,1.983
1157,1.157,0.3971179723739624,0,0,0,1983,1.983
1158,1.158,0.3971342146396637,0,0,0,1983,1.983
1159,1.159,0.397244393825531,0,0,0,1983,1.983
1160,1.16,0.3975520431995392,0,0,0,1983,1.983
1161,1.161,0.39759698510169983,0,0,0,1983,1.983
1162,1.162,0.39760032296180725,0,0,0,1983,1.983
1163,1.163,0.39778703451156616,0,0,0,1983,1.983
1164,1.164,0.39817848801612854,0,0,0,1983,1.983
1165,1.165,0.39839717745780945,0,0,0,1983,1.983
1166,1.166,0.3985099196434021,0,0,0,1983,1.983
1167,1.167,0.39850717782974243,0,0,0,1983,1.983
1168,1.168,0.3978445827960968,0,0,0,1983,1.983
1169,1.169,0.39704132080078125,0,0,0,1983,1.983
1170,1.17,0.3961295485496521,0,0,0,1983,1.983
1171,1.171,0.3951616883277893,0,0,0,1983,1.983
1172,1.172,0.39409634470939636,0,0,0,1983,1.983
1173,1.173,0.3928960859775543,0,0,0,1983,1.983
1174,1.174,0.3915843963623047,0,0,0,1983,1.983
1175,1.175,0.39001449942588806,0,0,0,1983,1.983
1176,1.176,0.3886510133743286,0,0,0,1983,1.983
1177,1.177,0.38759011030197144,0,0,0,1983,1.983
1178,1.178,0.3866685628890991,0,0,0,1983,1.983
1179,1.179,0.3861103057861328,0,0,0,1983,1.983
1180,1.18,0.3856685161590576,0,0,0,1983,1.983
1181,1.181,0.3853209316730499,0,0,0,1983,1.983
1182,1.182,0.3851163685321808,0,0,0,1983,1.983
1183,1.183,0.385250449180603,0,0,0,1983,1.983
1184,1.184,0.3856618404388428,0,0,0,1983,1.983
1185,1.185,0.38643088936805725,0,0,0,1983,1.983
1186,1.186,0.38753414154052734,0,0,0,1983,1.983
1187,1.187,0.38862472772598267,0,0,0,1983,1.983
1188,1.188,0.38968774676322937,0,0,0,1983,1.983
1189,1.189,0.3909521996974945,0,0,0,1983,1.983
1190,1.19,0.39210641384124756,0,0,0,1983,1.983
1191,1.191,0.3933749794960022,0,0,0,1983,1.983
1192,1.192,0.3945348858833313,0,0,0,1983,1.983
1193,1.193,0.3958044648170471,0,0,0,1983,1.983
1194,1.194,0.39696046710014343,0,0,0,1983,1.983
1195,1.195,0.3981393277645111,0,0,0,1983,1.983
1196,1.196,0.39955297112464905,0,0,0,1983,1.983
1197,1.197,0.4009210467338562,0,0,0,1983,1.983
1198,1.198,0.4028172791004181,0,0,0,1983,1.983
1199,1.199,0.40510109066963196,0,0,0,1983,1.983
1200,1.2,0.4088108539581299,0,0,0,1983,1.983
1201,1.201,0.4124175012111664,0,0,0,1983,1.983
1202,1.202,0.41550132632255554,0,0,0,1983,1.983
1203,1.203,0.4185597896575928,0,0,0,1983,1.983
1204,1.204,0.4215683341026306,0,0,0,1983,1.983
1205,1.205,0.4250851273536682,0,0,0,1983,1.983
1206,1.206,0.42862412333488464,0,0,0,1983,1.983
1207,1.207,0.4317730963230133,0,0,0,1983,1.983
1208,1.208,0.43459823727607727,0,0,0,1983,1.983
1209,1.209,0.43715229630470276,0,0,0,1983,1.983
1210,1.21,0.4404647946357727,0,0,0,1983,1.983
1211,1.211,0.44257569313049316,0,0,0,1983,1.983
1212,1.212,0.44588929414749146,0,0,0,1983,1.983
1213,1.213,0.4490398168563843,0,0,0,1983,1.983
1214,1.214,0.4520651698112488,0,0,0,1983,1.983
1215,1.215,0.4547920227050781,0,0,0,1983,1.983
1216,1.216,0.45545804500579834,0,0,0,1983,1.983
1217,1.217,0.45511630177497864,0,0,0,1983,1.983
1218,1.218,0.45482930541038513,0,0,0,1983,1.983
1219,1.219,0.45455387234687805,0,0,0,1983,1.983
1220,1.22,0.45357322692871094,0,0,0,1983,1.983
1221,1.221,0.4522467851638794,0,0,0,1983,1.983
1222,1.222,0.4503340423107147,0,0,0,1983,1.983
1223,1.223,0.4478154480457306,0,0,0,1983,1.983
1224,1.224,0.44525453448295593,0,0,0,1983,1.983
1225,1.225,0.4421404004096985,0,0,0,1983,1.983
1226,1.226,0.43879884481430054,0,0,0,1983,1.983
1227,1.227,0.43550005555152893,0,0,0,1983,1.983
1228,1.228,0.4317590296268463,0,0,0,1983,1.983
1229,1.229,0.42781201004981995,0,0,0,1983,1.983
1230,1.23,0.42379069328308105,0,0,0,1983,1.983
1231,1.231,0.419778048992157,0,0,0,1983,1.983
1232,1.232,0.4159819185733795,0,0,0,1983,1.983
1233,1.233,0.41240209341049194,0,0,0,1983,1.983
1234,1.234,0.40887048840522766,0,0,0,1983,1.983
1235,1.235,0.40532633662223816,0,0,0,1983,1.983
1236,1.236,0.4021476209163666,0,0,0,1983,1.983
1237,1.237,0.39952266216278076,0,0,0,1983,1.983
1238,1.238,0.39729443192481995,0,0,0,1983,1.983
1239,1.239,0.39538460969924927,0,0,0,1983,1.983
1240,1.24,0.39373502135276794,0,0,0,1983,1.983
1241,1.241,0.39209622144699097,0,0,0,1983,1.983
1242,1.242,0.3903335928916931,0,0,0,1983,1.983
1243,1.243,0.3886864185333252,0,0,0,1983,1.983
1244,1.244,0.38724809885025024,0,0,0,1983,1.983
1245,1.245,0.38597720861434937,0,0,0,1983,1.983
1246,1.246,0.38486936688423157,0,0,0,1983,1.983
1247,1.247,0.383853018283844,0,0,0,1983,1.983
1248,1.248,0.3827891945838928,0,0,0,1983,1.983
1249,1.249,0.3820359706878662,0,0,0,1983,1.983
1250,1.25,0.38145288825035095,0,0,0,1983,1.983
1251,1.2510000000000001,0.38076868653297424,0,0,0,1983,1.983
1252,1.252,0.38038554787635803,0,0,0,1983,1.983
1253,1.2530000000000001,0.3801398277282715,0,0,0,1983,1.983
1254,1.254,0.3801257014274597,0,0,0,1983,1.983
1255,1.2550000000000001,0.3800688087940216,0,0,0,1983,1.983
1256,1.256,0.38009119033813477,0,0,0,1983,1.983
1257,1.2570000000000001,0.38042503595352173,0,0,0,1983,1.983
1258,1.258,0.38096433877944946,0,0,0,1983,1.983
1259,1.2590000000000001,0.3817274868488312,0,0,0,1983,1.983
1260,1.26,0.3824025094509125,0,0,0,1983,1.983
1261,1.2610000000000001,0.38263916969299316,0,0,0,1983,1.983
1262,1.262,0.38296380639076233,0,0,0,1983,1.983
1263,1.2630000000000001,0.3833807408809662,0,0,0,1983,1.983
1264,1.264,0.38392212986946106,0,0,0,1983,1.983
1265,1.2650000000000001,0.38442152738571167,0,0,0,1983,1.983
1266,1.266,0.38483813405036926,0,0,0,1983,1.983
1267,1.2670000000000001,0.38517841696739197,0,0,0,1983,1.983
1268,1.268,0.38527897000312805,0,0,0,1983,1.983
1269,1.2690000000000001,0.3854518234729767,0,0,0,1983,1.983
1270,1.27,0.3856598734855652,0,0,0,1983,1.983
1271,1.2710000000000001,0.3860398828983307,0,0,0,1983,1.983
1272,1.272,0.38626691699028015,0,0,0,1983,1.983
1273,1.2730000000000001,0.3864434063434601,0,0,0,1983,1.983
1274,1.274,0.38690185546875,0,0,0,1983,1.983
1275,1.2750000000000001,0.3873973786830902,0,0,0,1983,1.983
1276,1.276,0.38800564408302307,0,0,0,1983,1.983
1277,1.2770000000000001,0.3886500895023346,0,0,0,1983,1.983
1278,1.278,0.3892170786857605,0,0,0,1983,1.983
1279,1.2790000000000001,0.3897930979728699,0,0,0,1983,1.983
1280,1.28,0.3904952108860016,0,0,0,1983,1.983
1281,1.281,0.39121416211128235,0,0,0,1983,1.983
1282,1.282,0.3919113874435425,0,0,0,1983,1.983
1283,1.283,0.3926678001880646,0,0,0,1983,1.983
1284,1.284,0.39350587129592896,0,0,0,1983,1.983
1285,1.285,0.3941969871520996,0,0,0,1983,1.983
1286,1.286,0.39471128582954407,0,0,0,1983,1.983
1287,1.287,0.39511188864707947,0,0,0,1983,1.983
1288,1.288,0.39529845118522644,0,0,0,1983,1.983
1289,1.289,0.395353764295578,0,0,0,1983,1.983
1290,1.29,0.39523446559906006,0,0,0,1983,1.983
1291,1.291,0.39512187242507935,0,0,0,1983,1.983
1292,1.292,0.39504411816596985,0,0,0,1983,1.983
1293,1.293,0.39494219422340393,0,0,0,1983,1.983
1294,1.294,0.3948206603527069,0,0,0,1983,1.983
1295,1.295,0.394491583108902,0,0,0,1983,1.983
1296,1.296,0.39427798986434937,0,0,0,1983,1.983
1297,1.297,0.39446747303009033,0,0,0,1983,1.983
1298,1.298,0.3948686122894287,0,0,0,1983,1.983
1299,1.299,0.3954333961009979,0,0,0,1983,1.983
1300,1.3,0.3961707353591919,0,0,0,1983,1.983
1301,1.301,0.3967784643173218,0,0,0,1983,1.983
1302,1.302,0.3973902761936188,0,0,0,1983,1.983
1303,1.303,0.39808550477027893,0,0,0,1983,1.983
1304,1.304,0.3987748920917511,0,0,0,1983,1.983
1305,1.305,0.39927104115486145,0,0,0,1983,1.983
1306,1.306,0.39948803186416626,0,0,0,1983,1.983
1307,1.307,0.39928770065307617,0,0,0,1983,1.983
1308,1.308,0.3987468481063843,0,0,0,1983,1.983
1309,1.309,0.398275226354599,0,0,0,1983,1.983
1310,1.31,0.397862046957016,0,0,0,1983,1.983
1311,1.311,0.39753326773643494,0,0,0,1983,1.983
1312,1.312,0.3971942663192749,0,0,0,1983,1.983
1313,1.313,0.3970860242843628,0,0,0,1983,1.983
1314,1.314,0.39737361669540405,0,0,0,1983,1.983
1315,1.315,0.3974393904209137,0,0,0,1983,1.983
1316,1.316,0.39748522639274597,0,0,0,1983,1.983
1317,1.317,0.3975900709629059,0,0,0,1983,1.983
1318,1.318,0.3978213369846344,0,0,0,1983,1.983
1319,1.319,0.39814648032188416,0,0,0,1983,1.983
1320,1.32,0.39828959107398987,0,0,0,1983,1.983
1321,1.321,0.39817294478416443,0,0,0,1983,1.983
1322,1.322,0.39813295006752014,0,0,0,1983,1.983
1323,1.323,0.3982636332511902,0,0,0,1983,1.983
1324,1.324,0.39855054020881653,0,0,0,1983,1.983
1325,1.325,0.398730993270874,0,0,0,1983,1.983
1326,1.326,0.39880162477493286,0,0,0,1983,1.983
1327,1.327,0.3988235890865326,0,0,0,1983,1.983
1328,1.328,0.3985784351825714,0,0,0,1983,1.983
1329,1.329,0.3983572721481323,0,0,0,1983,1.983
1330,1.33,0.3980533182621002,0,0,0,1983,1.983
1331,1.331,0.3977341949939728,0,0,0,1983,1.983
1332,1.332,0.397359699010849,0,0,0,1983,1.983
1333,1.333,0.39691469073295593,0,0,0,1983,1.983
1334,1.334,0.39643505215644836,0,0,0,1983,1.983
1335,1.335,0.3958177864551544,0,0,0,1983,1.983
1336,1.336,0.39525270462036133,0,0,0,1983,1.983
1337,1.337,0.3949141204357147,0,0,0,1983,1.983
1338,1.338,0.39479413628578186,0,0,0,1983,1.983
1339,1.339,0.39496415853500366,0,0,0,1983,1.983
1340,1.34,0.3953411281108856,0,0,0,1983,1.983
1341,1.341,0.3956814110279083,0,0,0,1983,1.983
1342,1.342,0.3961278200149536,0,0,0,1983,1.983
1343,1.343,0.396558940410614,0,0,0,1983,1.983
1344,1.344,0.39701732993125916,0,0,0,1983,1.983
1345,1.345,0.39743879437446594,0,0,0,1983,1.983
1346,1.346,0.3977620601654053,0,0,0,1983,1.983
1347,1.347,0.39791345596313477,0,0,0,1983,1.983
1348,1.348,0.3978855311870575,0,0,0,1983,1.983
1349,1.349,0.39786651730537415,0,0,0,1983,1.983
1350,1.35,0.3978222906589508,0,0,0,1983,1.983
1351,1.351,0.39876890182495117,0,0,0,1983,1.983
1352,1.352,0.39914995431900024,0,0,0,1983,1.983
1353,1.353,0.3999336361885071,0,0,0,1983,1.983
1354,1.354,0.40090060234069824,0,0,0,1983,1.983
1355,1.355,0.40056324005126953,0,0,0,1983,1.983
1356,1.356,0.39947980642318726,0,0,0,1983,1.983
1357,1.357,0.3982849717140198,0,0,0,1983,1.983
1358,1.358,0.3971574008464813,0,0,0,1983,1.983
1359,1.359,0.3963850438594818,0,0,0,1983,1.983
1360,1.36,0.3958750367164612,0,0,0,1983,1.983
1361,1.361,0.3962734341621399,0,0,0,1983,1.983
1362,1.362,0.3960247039794922,0,0,0,1983,1.983
1363,1.363,0.3967216908931732,0,0,0,1983,1.983
1364,1.364,0.39729201793670654,0,0,0,1983,1.983
1365,1.365,0.39765164256095886,0,0,0,1983,1.983
1366,1.366,0.3981439769268036,0,0,0,1983,1.983
1367,1.367,0.39859822392463684,0,0,0,1983,1.983
1368,1.368,0.3988478481769562,0,0,0,1983,1.983
1369,1.369,0.39906519651412964,0,0,0,1983,1.983
1370,1.37,0.3992373049259186,0,0,0,1983,1.983
1371,1.371,0.39946338534355164,0,0,0,1983,1.983
1372,1.372,0.39933598041534424,0,0,0,1983,1.983
1373,1.373,0.39901140332221985,0,0,0,1983,1.983
1374,1.374,0.39866703748703003,0,0,0,1983,1.983
1375,1.375,0.39813753962516785,0,0,0,1983,1.983
1376,1.3760000000000001,0.3974416255950928,0,0,0,1983,1.983
1377,1.377,0.3969479203224182,0,0,0,1983,1.983
1378,1.3780000000000001,0.3966650664806366,0,0,0,1983,1.983
1379,1.379,0.3967491388320923,0,0,0,1983,1.983
1380,1.3800000000000001,0.3970338702201843,0,0,0,1983,1.983
1381,1.381,0.3970867693424225,0,0,0,1983,1.983
1382,1.3820000000000001,0.39706793427467346,0,0,0,1983,1.983
1383,1.383,0.39695069193840027,0,0,0,1983,1.983
1384,1.3840000000000001,0.3968410789966583,0,0,0,1983,1.983
1385,1.385,0.39656585454940796,0,0,0,1983,1.983
1386,1.3860000000000001,0.3963119387626648,0,0,0,1983,1.983
1387,1.387,0.39607053995132446,0,0,0,1983,1.983
1388,1.3880000000000001,0.39552241563796997,0,0,0,1983,1.983
1389,1.389,0.3950585722923279,0,0,0,1983,1.983
1390,1.3900000000000001,0.39480283856391907,0,0,0,1983,1.983
1391,1.391,0.3947523832321167,0,0,0,1983,1.983
1392,1.3920000000000001,0.39458221197128296,0,0,0,1983,1.983
1393,1.393,0.39424121379852295,0,0,0,1983,1.983
1394,1.3940000000000001,0.3940432071685791,0,0,0,1983,1.983
1395,1.395,0.393742173910141,0,0,0,1983,1.983
1396,1.3960000000000001,0.3934416174888611,0,0,0,1983,1.983
1397,1.397,0.39328908920288086,0,0,0,1983,1.983
1398,1.3980000000000001,0.3932192623615265,0,0,0,1983,1.983
1399,1.399,0.39332231879234314,0,0,0,1983,1.983
1400,1.4000000000000001,0.39341360330581665,0,0,0,1983,1.983
1401,1.401,0.39325791597366333,0,0,0,1983,1.983
1402,1.4020000000000001,0.39329108595848083,0,0,0,1983,1.983
1403,1.403,0.39341112971305847,0,0,0,1983,1.983
1404,1.4040000000000001,0.3937181532382965,0,0,0,1983,1.983
1405,1.405,0.3938722610473633,0,0,0,1983,1.983
1406,1.4060000000000001,0.393942654132843,0,0,0,1983,1.983
1407,1.407,0.39395779371261597,0,0,0,1983,1.983
1408,1.408,0.39385873079299927,0,0,0,1983,1.983
1409,1.409,0.3940296471118927,0,0,0,1983,1.983
1410,1.41,0.3940679430961609,0,0,0,1983,1.983
1411,1.411,0.3941684663295746,0,0,0,1983,1.983
1412,1.412,0.39435744285583496,0,0,0,1983,1.983
1413,1.413,0.394622802734375,0,0,0,1983,1.983
1414,1.414,0.39493659138679504,0,0,0,1983,1.983
1415,1.415,0.39497727155685425,0,0,0,1983,1.983
1416,1.416,0.3949585258960724,0,0,0,1983,1.983
1417,1.417,0.39507317543029785,0,0,0,1983,1.983
1418,1.418,0.39516615867614746,0,0,0,1983,1.983
1419,1.419,0.39510980248451233,0,0,0,1983,1.983
1420,1.42,0.395206481218338,0,0,0,1983,1.983
1421,1.421,0.39510592818260193,0,0,0,1983,1.983
1422,1.422,0.39509284496307373,0,0,0,1983,1.983
1423,1.423,0.3952295780181885,0,0,0,1983,1.983
1424,1.424,0.3955536484718323,0,0,0,1983,1.983
1425,1.425,0.3958764672279358,0,0,0,1983,1.983
1426,1.426,0.3961417078971863,0,0,0,1983,1.983
1427,1.427,0.3960210382938385,0,0,0,1983,1.983
1428,1.428,0.3955775201320648,0,0,0,1983,1.983
1429,1.429,0.3951239287853241,0,0,0,1983,1.983
1430,1.43,0.3946269750595093,0,0,0,1983,1.983
1431,1.431,0.3945883810520172,0,0,0,1983,1.983
1432,1.432,0.3945527672767639,0,0,0,1983,1.983
1433,1.433,0.3943983018398285,0,0,0,1983,1.983
1434,1.434,0.3944147229194641,0,0,0,1983,1.983
1435,1.435,0.3943260908126831,0,0,0,1983,1.983
1436,1.436,0.3944181501865387,0,0,0,1983,1.983
1437,1.437,0.3947523832321167,0,0,0,1983,1.983
1438,1.438,0.3953957259654999,0,0,0,1983,1.983
1439,1.439,0.39606964588165283,0,0,0,1983,1.983
1440,1.44,0.39673763513565063,0,0,0,1983,1.983
1441,1.441,0.39724114537239075,0,0,0,1983,1.983
