Bt,ip,ne_nG,n=1 amplitude,Mir_avg_amp,Mir_avg_fre,v_loop,dx_a,dy_a,sxr_mean,xuv_ratio
2.3357332,448700.66,5.7608128,877.1197,0.0,0.0,0.46199912,19.586187,-9.825779,0.54151684,1.0809095
2.338152,448728.1,5.764336,868.31903,0.0,0.0,0.43954363,19.635052,-9.820973,0.54251033,1.0886072
2.3369732,448474.97,5.766745,833.8853,0.0,0.0,0.42515612,19.548374,-9.82502,0.5426044,1.0786896
2.3285596,448470.16,5.777386,873.98334,0.0,0.0,0.4210865,19.57108,-9.806259,0.54429847,1.075698
2.3253844,448128.2,5.774288,843.10864,0.0,0.0,0.45520443,19.561098,-9.82406,0.54142225,1.0693328
2.3275745,448366.44,5.7778893,839.3046,0.0,0.0,0.43741217,19.698956,-9.838508,0.54099077,1.0668521
2.3311276,448093.56,5.7807765,838.52655,0.0,0.0,0.4307815,19.815382,-9.829233,0.54806596,1.0580916
2.3316073,448045.16,5.779245,832.1997,0.0,0.0,0.46059418,19.697563,-9.806361,0.5523075,1.0503817
2.332317,448115.0,5.784311,844.54425,0.0,0.0,0.4780794,19.691462,-9.806347,0.55478287,1.0439138
2.3267388,447662.3,5.780536,873.3664,0.0,0.0,0.4778814,19.735651,-9.801396,0.55722374,1.053188
2.323451,447873.4,5.778299,833.7584,0.0,0.0,0.50278497,19.829065,-9.771425,0.5556144,1.0588173
2.3222172,448203.44,5.7809806,819.4084,0.0,0.0,0.53501207,19.88082,-9.81453,0.5546588,1.0565277
2.3164363,447834.16,5.7802463,875.5428,0.0,0.0,0.55177313,19.77631,-9.77852,0.55494606,1.0516287
2.3268201,447784.88,5.773773,843.7698,0.0,0.0,0.5736321,19.769337,-9.793624,0.5521927,1.0592083
2.3310742,447977.5,5.7748575,832.1628,0.0,0.0,0.6026787,19.87446,-9.7202,0.55140454,1.0632628
2.3322914,447694.94,5.7717814,820.53766,0.0,0.0,0.61753505,19.670729,-9.735066,0.5482563,1.0660052
2.3336458,447913.25,5.7738633,857.1963,0.0,0.0,0.64348954,19.722294,-9.751569,0.54560906,1.0672163
2.3480046,447798.16,5.7735195,879.398,0.0,0.0,0.6668217,19.777985,-9.767147,0.54606855,1.061697
2.3241456,447932.75,5.7678895,863.0645,0.0,0.0,0.6664605,19.853409,-9.778576,0.54599106,1.0611438
2.3239996,448174.8,5.765473,826.6904,0.0,0.0,0.69414157,19.953592,-9.724069,0.542404,1.0592633
2.3380058,448343.78,5.7730246,844.02234,0.0,0.0,0.68324447,20.020037,-9.748516,0.54240155,1.0633619
2.3403044,447974.97,5.77819,839.5982,0.0,0.0,0.6833425,19.969929,-9.748582,0.5425578,1.0658325
2.3383667,447931.97,5.7761703,876.4797,0.0,0.0,0.66067123,20.033388,-9.709315,0.5415208,1.0628414
2.335304,448200.6,5.779707,837.9254,0.0,0.0,0.64867747,19.959341,-9.698935,0.5431873,1.0670315
2.3285854,448092.28,5.777865,843.2734,0.0,0.0,0.64491487,20.054615,-9.746979,0.53972286,1.0666298
2.325005,448197.03,5.769664,872.4423,0.0,0.0,0.65553516,19.928963,-9.696987,0.5415718,1.0629628
2.32837,448434.3,5.773783,852.0305,0.0,0.0,0.6480505,20.019806,-9.738345,0.543133,1.0642223
2.3289864,448035.03,5.7732434,865.833,0.0,0.0,0.65934837,19.902552,-9.729916,0.5454451,1.0646994
2.3332448,448144.06,5.7739635,840.12714,0.0,0.0,0.65704703,19.950851,-9.731551,0.54639125,1.0601541
2.3301628,448090.75,5.7716084,847.4079,0.0,0.0,0.6431415,19.916777,-9.704767,0.5495813,1.0657446
2.325317,448247.38,5.7743173,849.4464,0.0,0.0,0.65697354,19.956285,-9.704997,0.55105716,1.062392
2.3200936,447932.6,5.771636,818.687,0.0,0.0,0.65291446,19.91858,-9.701154,0.55018175,1.0765802
2.321899,448161.84,5.775117,831.77356,0.0,0.0,0.66875917,19.94002,-9.704977,0.55244446,1.0702918
2.3273566,447933.38,5.7718534,853.0462,0.0,0.0,0.67175275,19.867231,-9.71546,0.5518231,1.0766622
2.3307009,448148.12,5.7682934,867.62933,0.0,0.0,0.67616403,19.951916,-9.731289,0.5502937,1.0715135
2.3303123,448240.16,5.7712245,862.412,0.0,0.0,0.6479755,19.8881,-9.705275,0.548397,1.0730876
2.324872,448091.75,5.769083,837.7961,0.0,0.0,0.634409,19.816675,-9.700258,0.54912543,1.075506
2.3168347,448316.34,5.7671857,828.7342,0.0,0.0,0.64596045,19.88871,-9.73062,0.5491585,1.0704644
2.327447,448668.25,5.7741838,885.32,0.0,0.0,0.6516394,19.936396,-9.759956,0.54859424,1.090461
2.3270564,448523.16,5.7822905,878.87805,0.0,0.0,0.64047885,19.909386,-9.702114,0.5471156,1.0893548
2.3348079,448109.5,5.783058,820.55743,0.0,0.0,0.61895645,19.737593,-9.74087,0.54669684,1.0798845
2.338325,448131.22,5.7841887,840.9898,0.0,0.0,0.61223745,19.769793,-9.739678,0.5461849,1.0794312
2.3388271,448256.97,5.7875667,854.6096,0.0,0.0,0.5810369,19.87669,-9.750514,0.54453236,1.0747991
2.3357794,448047.1,5.7865677,869.5423,0.0,0.0,0.5612217,19.722424,-9.729112,0.54821336,1.0811925
2.324012,448131.72,5.7863874,891.03204,0.0,0.0,0.53076327,19.680288,-9.775558,0.5462805,1.0825661
2.3304396,448155.12,5.7859745,842.95575,0.0,0.0,0.5414703,19.736326,-9.73632,0.5461148,1.0826724
2.327225,448035.3,5.776857,876.4822,0.0,0.0,0.5162615,19.716017,-9.780468,0.5469114,1.0871881
2.3301408,448295.47,5.775017,849.2399,0.0,0.0,0.53025186,19.774757,-9.732527,0.54796374,1.0844035
2.333967,448284.88,5.7739873,826.30914,0.0,0.0,0.52944565,19.69582,-9.76328,0.5489808,1.0793098
2.3297472,448080.97,5.7701755,839.40936,0.0,0.0,0.49721998,19.71804,-9.797567,0.54935884,1.0834827
2.3192048,448205.06,5.7685404,849.1612,0.0,0.0,0.51251125,19.613342,-9.774142,0.55141455,1.0853221
2.3101192,448329.53,5.7694783,829.8472,0.0,0.0,0.51451576,19.553358,-9.740313,0.56035763,1.0694313
2.318231,448323.56,5.7659407,837.7015,0.0,0.0,0.5250586,19.567371,-9.772798,0.56403065,1.0685079
2.3269458,448442.5,5.7653112,870.5022,0.0,0.0,0.5390213,19.624779,-9.719379,0.5653001,1.0626802
2.3295891,448312.4,5.7681007,834.51575,0.0,0.0,0.51735896,19.62768,-9.74133,0.5686133,1.0680861
2.3306434,448380.38,5.771439,875.934,0.0,0.0,0.48872274,19.554918,-9.714721,0.56906307,1.0722389
2.3266273,448210.94,5.769292,886.0403,0.0,0.0,0.471617,19.481516,-9.714943,0.5657901,1.0715628
2.3268363,448295.53,5.7684627,829.2098,0.0,0.0,0.47436547,19.492779,-9.678668,0.5665463,1.0794463
2.3253043,448374.62,5.7750077,838.0983,0.0,0.0,0.4721075,19.547577,-9.652719,0.56724626,1.0826803
2.3309507,448086.84,5.7791204,851.9117,0.0,0.0,0.46856835,19.561815,-9.701123,0.5640814,1.0859143
2.3371296,448227.94,5.7845397,852.54156,0.0,0.0,0.47258586,19.505991,-9.686106,0.5639444,1.0815239
2.335413,448340.75,5.79246,856.6804,0.0,0.0,0.4408402,19.480438,-9.681598,0.5630665,1.0823083
2.3363376,448284.12,5.799715,819.7503,0.0,0.0,0.4176776,19.584726,-9.65734,0.5611506,1.081894
2.3317716,448086.94,5.8021145,861.87146,0.0,0.0,0.430342,19.353804,-9.685377,0.5614468,1.0917113
2.3307612,448205.34,5.8031845,849.7047,0.0,0.0,0.41878343,19.372852,-9.68855,0.5592888,1.0870078
2.3264353,448256.28,5.8057637,871.28265,0.0,0.0,0.43327874,19.517826,-9.671837,0.5602928,1.0889409
2.329318,448391.7,5.806207,807.74756,0.0,0.0,0.43118244,19.427332,-9.6673,0.5593466,1.0917512
2.3310714,448436.3,5.80646,815.1594,0.0,0.0,0.4526127,19.455114,-9.6833515,0.5579456,1.087989
2.3352144,448318.72,5.795026,858.70667,0.0,0.0,0.46540508,19.419342,-9.734999,0.56035507,1.0888462
2.3288734,448503.75,5.7942815,839.7932,0.0,0.0,0.44945845,19.493042,-9.683683,0.56054634,1.0822399
2.3274271,448296.03,5.7897415,827.60657,0.0,0.0,0.47290903,19.34527,-9.705062,0.5612316,1.0912856
2.321745,448476.44,5.7874107,842.77014,0.0,0.0,0.4787298,19.437763,-9.68277,0.5644496,1.0951598
2.3142269,448583.6,5.784201,846.5321,0.0,0.0,0.49587288,19.405634,-9.706313,0.56378275,1.0847107
2.3287709,448668.25,5.7838173,878.52124,0.0,0.0,0.5216608,19.40069,-9.700656,0.56605977,1.0862814
2.3312874,448667.0,5.7861958,843.8101,0.0,0.0,0.5161224,19.466402,-9.694575,0.56709075,1.0821487
2.3313704,448408.62,5.7893834,844.13196,0.0,0.0,0.5000305,19.54147,-9.747631,0.5698039,1.0785426
2.326881,448413.44,5.7905,856.0507,0.0,0.0,0.4888981,19.395435,-9.729354,0.57939106,1.0716656
2.3246448,448267.6,5.7899256,868.2598,0.0,0.0,0.4768869,19.538128,-9.69587,0.5833657,1.0571344
2.3237913,448295.28,5.7897515,849.86273,0.0,0.0,0.47977036,19.532436,-9.719815,0.5829321,1.0660264
2.3238497,448314.16,5.7867365,838.5247,0.0,0.0,0.4750579,19.582062,-9.746302,0.5848232,1.0720589
2.336346,448668.38,5.792049,845.52435,0.0,0.0,0.4768156,19.680025,-9.713744,0.5828584,1.0744867
2.3354745,448655.03,5.7990966,856.8365,0.0,0.0,0.46231285,19.543268,-9.7492285,0.58322084,1.0918217
2.337982,448375.34,5.8035645,854.32404,0.0,0.0,0.4385066,19.598503,-9.72594,0.5824005,1.0870405
2.3410816,448521.56,5.805521,834.50433,0.0,0.0,0.40963548,19.64068,-9.703996,0.57984596,1.0801941
2.3279967,448508.66,5.807086,841.98376,0.0,0.0,0.40880308,19.558422,-9.7227745,0.5775537,1.0863413
2.3261604,448330.6,5.804092,857.7399,0.0,0.0,0.43237618,19.450197,-9.695278,0.5758487,1.0877104
2.3314526,448515.8,5.8004894,898.3186,0.0,0.0,0.45183218,19.493982,-9.710847,0.5766336,1.0944858
2.3314836,448625.16,5.795083,830.4884,0.0,0.0,0.45051032,19.537518,-9.661768,0.5737144,1.0828062
2.3342369,448868.66,5.795841,834.0129,0.0,0.0,0.44594285,19.462904,-9.662562,0.5741754,1.0849713
2.3300185,448649.34,5.788674,862.48816,0.0,0.0,0.4311453,19.559145,-9.667492,0.5751538,1.0883244
2.3262181,449175.53,5.789109,841.43164,0.0,0.0,0.4659412,19.58959,-9.636712,0.5730665,1.0855788
2.3199863,449095.8,5.792144,846.6366,0.0,0.0,0.47293147,19.614895,-9.6426525,0.5731426,1.086602
2.320147,448845.0,5.79748,865.7067,0.0,0.0,0.4750367,19.600008,-9.635237,0.5756758,1.0880858
2.3270032,448449.6,5.79591,865.4103,0.0,0.0,0.49558905,19.570892,-9.658671,0.5726825,1.0810895
2.3281407,448703.56,5.7957296,884.3076,0.0,0.0,0.4834957,19.594696,-9.654403,0.5707204,1.0913485
2.329677,448817.44,5.7994533,840.76794,0.0,0.0,0.47092846,19.655638,-9.631451,0.5727231,1.0810533
2.3297894,448557.75,5.7962747,821.92053,0.0,0.0,0.46823987,19.579008,-9.668323,0.5740937,1.0920446
2.3254478,448784.28,5.797834,850.9309,0.0,0.0,0.49278456,19.653347,-9.628265,0.57454234,1.0830925
2.3282936,448561.66,5.7981396,860.5243,0.0,0.0,0.49855012,19.68575,-9.648133,0.57641226,1.0788329
2.3244836,448615.94,5.801765,869.49854,0.0,0.0,0.52251124,19.68148,-9.6244955,0.5789678,1.0806911
2.3368866,448487.7,5.8103447,836.8102,0.0,0.0,0.50929886,19.662046,-9.640378,0.5813337,1.0901431
2.336932,448521.75,5.820594,836.19434,0.0,0.0,0.5070945,19.576197,-9.662605,0.58103245,1.0901691
2.3361046,448613.44,5.8289375,870.21594,0.0,0.0,0.4877489,19.70304,-9.615064,0.59069574,1.072112
2.3247857,448739.25,5.833347,884.2149,0.0,0.0,0.4765826,19.759945,-9.62966,0.5960653,1.0659149
2.3191237,448508.8,5.8328996,832.04224,0.0,0.0,0.47666374,19.669125,-9.649694,0.59464884,1.0703183
2.3269906,448509.06,5.8295827,824.299,0.0,0.0,0.49010915,19.672232,-9.669771,0.5905043,1.0741485
2.3298466,448833.0,5.8340898,852.5642,0.0,0.0,0.48533425,19.740404,-9.655834,0.59007853,1.0725584
2.3318012,448465.4,5.8307905,872.7124,0.0,0.0,0.48689908,19.642965,-9.615665,0.591178,1.0730673
2.3341634,448586.8,5.825591,854.57605,0.0,0.0,0.47884926,19.565884,-9.621473,0.5898108,1.0870787
2.3262954,448782.22,5.825206,856.354,0.0,0.0,0.48656917,19.660536,-9.613171,0.5883888,1.0840304
2.3206818,448525.97,5.8219366,866.2652,0.0,0.0,0.50531185,19.532196,-9.630455,0.5832606,1.0830728
2.322733,448851.72,5.8284388,869.2404,0.0,0.0,0.50375503,19.706663,-9.634102,0.5844543,1.0927012
2.3199651,448751.84,5.8229766,857.50494,0.0,0.0,0.52041185,19.694803,-9.620512,0.5835317,1.0887754
2.3273234,449107.0,5.8231387,844.7077,0.0,0.0,0.5351358,19.697073,-9.6511135,0.58214635,1.0841783
2.3272424,449006.0,5.820535,844.3002,0.0,0.0,0.52527297,19.80898,-9.627318,0.58342326,1.0922923
2.3285558,448913.9,5.818431,866.76495,0.0,0.0,0.51550823,19.766544,-9.61717,0.58159345,1.0828913
2.3270757,448777.34,5.8153486,846.59906,0.0,0.0,0.52980167,19.784061,-9.649258,0.58137125,1.0888488
2.3258717,448986.8,5.811556,846.7842,0.0,0.0,0.5303619,19.84218,-9.668823,0.5817088,1.0907369
2.3264718,449205.03,5.807973,841.4131,0.0,0.0,0.52846974,19.817354,-9.630995,0.5808228,1.0969546
2.329106,449182.3,5.8123384,869.0529,0.0,0.0,0.5289117,19.861506,-9.65486,0.5800242,1.0976348
2.337477,448866.5,5.8120613,883.1063,0.0,0.0,0.515628,19.732813,-9.669121,0.57854694,1.0897872
2.3356385,448879.44,5.812607,852.62885,0.0,0.0,0.48753092,19.793713,-9.723681,0.5810728,1.0915586
2.3376634,448703.22,5.810802,857.22125,0.0,0.0,0.48420766,19.728296,-9.753181,0.57895136,1.0894496
2.334148,448786.16,5.8118386,834.1957,0.0,0.0,0.45963153,19.77498,-9.678376,0.5801577,1.0822794
2.326597,448739.97,5.814314,848.36694,0.0,0.0,0.45675838,19.785074,-9.65944,0.58197165,1.0816725
2.3222053,448657.1,5.8203325,888.3021,0.0,0.0,0.46771634,19.689384,-9.683437,0.5846357,1.080486
2.3281476,448655.3,5.8249054,852.1769,0.0,0.0,0.46797177,19.725494,-9.7152815,0.58508694,1.0757681
2.3311095,448614.5,5.8241014,843.1494,0.0,0.0,0.45477098,19.749048,-9.683997,0.5945507,1.0733548
2.333502,448744.06,5.8267803,876.9177,0.0,0.0,0.44887966,19.816614,-9.7269,0.5975685,1.0719202
2.3296647,448590.5,5.825548,845.0174,0.0,0.0,0.4213034,19.805202,-9.680687,0.5954979,1.0716794
2.320529,448607.03,5.8239536,859.0714,0.0,0.0,0.45080277,19.748796,-9.654781,0.5953154,1.07639
2.3217523,448431.16,5.8200393,833.3977,0.0,0.0,0.45900252,19.771517,-9.702258,0.59388983,1.0696113
2.3150609,448727.75,5.8235903,859.5617,0.0,0.0,0.47211102,19.756453,-9.687061,0.59475905,1.0705512
2.3266578,448534.28,5.8234625,889.27637,0.0,0.0,0.50745904,19.769903,-9.650413,0.591405,1.0773741
2.3317966,448360.88,5.819311,854.5443,0.0,0.0,0.519301,19.740005,-9.643135,0.5915514,1.0780473
2.3304472,448574.53,5.814237,837.6253,0.0,0.0,0.51079935,19.755507,-9.639279,0.5912521,1.0905007
2.3268082,448653.03,5.813531,860.3692,0.0,0.0,0.5181073,19.872993,-9.649688,0.5857654,1.085715
2.3218133,448465.72,5.810024,868.7636,0.0,0.0,0.53141534,19.77819,-9.603952,0.58700997,1.0856194
2.3266551,448516.1,5.8090487,837.8363,0.0,0.0,0.5289071,19.683735,-9.592662,0.587936,1.0934625
2.3254423,448562.53,5.8070154,832.0001,0.0,0.0,0.5458901,19.86007,-9.657611,0.58495134,1.085787
2.3383443,448566.03,5.800591,847.7298,0.0,0.0,0.5403258,19.822126,-9.628408,0.583032,1.0893091
2.3371687,448359.47,5.7947307,896.623,0.0,0.0,0.5281431,19.782848,-9.65982,0.58070695,1.0919316
2.3364437,448760.06,5.7993054,848.9518,0.0,0.0,0.5026412,19.865562,-9.656035,0.5822493,1.0854969
2.330446,448738.94,5.8103576,836.1836,0.0,0.0,0.47561297,19.845396,-9.598033,0.5817245,1.0872948
2.3237994,448352.94,5.813633,834.0517,0.0,0.0,0.47387204,19.875843,-9.608696,0.5789728,1.09221
2.3210158,448427.7,5.8133807,853.07574,0.0,0.0,0.48201552,19.784555,-9.655187,0.5777851,1.0867087
2.3310783,448544.34,5.8154826,874.1266,0.0,0.0,0.51080465,19.834814,-9.660138,0.5766244,1.0783321
2.3326225,448603.12,5.815662,851.47705,0.0,0.0,0.50361127,19.854656,-9.653957,0.5784283,1.0941222
2.3332107,448772.44,5.815951,858.90485,0.0,0.0,0.4925284,19.987095,-9.645517,0.5805153,1.0927402
2.3316946,448776.4,5.820937,856.5944,0.0,0.0,0.47692788,19.996803,-9.624017,0.5806836,1.0769097
2.3254557,448318.66,5.8185725,866.6012,0.0,0.0,0.5026862,20.000786,-9.670526,0.5822554,1.0770599
2.3164704,448432.75,5.813149,846.2398,0.0,0.0,0.5246369,19.967094,-9.634718,0.5835996,1.0830028
2.3112667,448690.25,5.8140063,851.0268,0.0,0.0,0.5330451,19.959827,-9.62413,0.59191936,1.0745441
2.3283703,448505.25,5.808705,846.3868,0.0,0.0,0.56551504,19.828606,-9.636231,0.5967911,1.067775
2.3337152,448681.47,5.8141637,846.9766,0.0,0.0,0.55789214,19.966614,-9.661026,0.59637946,1.0753722
2.3301792,448345.88,5.8121176,847.27734,0.0,0.0,0.5428968,19.838226,-9.65178,0.59762716,1.0706129
2.3275385,448517.16,5.812177,832.9018,0.0,0.0,0.53565305,19.858822,-9.606874,0.5962448,1.071888
2.3309128,448470.22,5.8110538,832.58234,0.0,0.0,0.549278,20.000252,-9.588197,0.596248,1.0836946
2.329477,448803.62,5.8200345,878.1083,0.0,0.0,0.54782885,19.954027,-9.5721855,0.593886,1.0835328
2.3276856,448328.4,5.820193,842.7492,0.0,0.0,0.53877795,19.878828,-9.606827,0.5907762,1.0834564
2.33553,448346.12,5.8170314,831.68896,0.0,0.0,0.53329796,19.888687,-9.644795,0.59135604,1.0832901
2.335035,448615.94,5.8159394,856.8992,0.0,0.0,0.5112819,19.903534,-9.629151,0.5883944,1.0889404
2.3373032,448742.62,5.819127,825.707,0.0,0.0,0.47925276,19.956131,-9.646543,0.59114563,1.091296
2.3347723,448554.03,5.822016,883.5218,0.0,0.0,0.47840858,19.947117,-9.577772,0.5879537,1.0902606
2.3293962,448559.66,5.822925,870.40515,0.0,0.0,0.5001896,20.035027,-9.644315,0.58566236,1.0886523
2.3272626,448605.34,5.829593,829.84076,0.0,0.0,0.49327898,20.03936,-9.650574,0.5824079,1.0894296
2.3296094,448186.75,5.8274174,849.6334,0.0,0.0,0.47906783,19.97254,-9.652906,0.5830034,1.0878799
2.3312705,448334.53,5.8244243,864.5113,0.0,0.0,0.49006632,20.05706,-9.642644,0.58241504,1.0838183
2.333091,448312.53,5.8195477,860.67773,0.0,0.0,0.48627865,20.025497,-9.610563,0.5825694,1.0829042
2.327906,448281.38,5.8169756,834.1995,0.0,0.0,0.46404254,20.018026,-9.581217,0.583355,1.0896803
2.3116927,448127.8,5.812191,841.53894,0.0,0.0,0.49696782,19.94248,-9.6658745,0.58433324,1.0959774
2.3197885,448067.56,5.8012724,887.5219,0.0,0.0,0.49741644,19.932365,-9.625899,0.5831644,1.0915596
2.32958,448390.9,5.7974625,861.56635,0.0,0.0,0.520767,19.952082,-9.558277,0.58301413,1.0904332
2.3274798,448287.72,5.7973976,830.0782,0.0,0.0,0.5542887,19.899427,-9.5862,0.5836679,1.0880442
2.330978,448102.28,5.7875457,858.60376,0.0,0.0,0.56745976,19.851929,-9.553448,0.5861465,1.0846013
2.3296235,448416.03,5.785757,876.31287,0.0,0.0,0.5609506,19.916641,-9.57251,0.58718073,1.0821141
2.320926,448303.12,5.783036,850.2447,0.0,0.0,0.5547741,19.93964,-9.5988655,0.5897464,1.0744399
2.305855,448381.5,5.7806964,859.6529,0.0,0.0,0.56864506,20.01607,-9.601115,0.5979482,1.0846218
2.3261843,448412.8,5.7767735,853.133,0.0,0.0,0.57688445,20.084846,-9.600576,0.5972067,1.0793846
2.3258655,448412.94,5.770937,868.61865,0.0,0.0,0.5742307,19.930304,-9.593821,0.5990117,1.075951
2.3373601,448572.72,5.7701926,850.47876,0.0,0.0,0.5555086,19.996023,-9.625058,0.601709,1.0786699
2.3367093,448600.94,5.7715135,867.94324,0.0,0.0,0.53427404,20.0441,-9.6575365,0.5992225,1.0763932
2.3351593,448572.47,5.77518,870.70557,0.0,0.0,0.51088005,20.045078,-9.616311,0.59880203,1.0874368
2.3268714,448447.6,5.77631,872.3431,0.0,0.0,0.49467662,19.980986,-9.600215,0.5970878,1.0824596
2.3292234,448572.4,5.7767663,887.5437,0.0,0.0,0.49255997,20.066736,-9.607041,0.59606725,1.086439
2.3239694,448359.28,5.7746124,837.26215,0.0,0.0,0.5085478,20.077297,-9.634368,0.59301615,1.0815226
2.3251932,448272.12,5.769904,857.37646,0.0,0.0,0.48347414,20.007305,-9.56005,0.59084785,1.0878464
2.3316712,448444.34,5.7683897,854.54376,0.0,0.0,0.46998602,19.995192,-9.60572,0.5891075,1.0833341
2.3337822,448440.4,5.765657,845.87836,0.0,0.0,0.45121136,19.96726,-9.625365,0.5902203,1.0880213
2.3251758,448206.03,5.761494,857.3484,0.0,0.0,0.4197688,19.935427,-9.579172,0.5876261,1.0903462
2.3095152,448265.9,5.758655,840.8352,0.0,0.0,0.44879028,19.912836,-9.594291,0.5898949,1.0906487
2.32289,448473.3,5.7539477,851.2144,0.0,0.0,0.45195788,19.956041,-9.6393585,0.588668,1.0913461
2.319683,448723.03,5.7528806,860.616,0.0,0.0,0.45910403,20.080385,-9.588189,0.58674616,1.0935042
2.3283794,448666.6,5.7545176,873.60126,0.0,0.0,0.49116534,20.03197,-9.542341,0.5854124,1.0857455
2.327254,448552.9,5.757421,844.5732,0.0,0.0,0.4890231,19.984715,-9.594617,0.5882299,1.0844868
2.331025,448344.38,5.7592506,839.61676,0.0,0.0,0.47887063,19.979385,-9.593317,0.59007823,1.0941494
2.3274493,448370.75,5.7646914,854.8221,0.0,0.0,0.4775419,19.976723,-9.569165,0.5876816,1.0931333
2.322371,448137.84,5.7620764,865.1057,0.0,0.0,0.4859275,19.971733,-9.572908,0.58893573,1.0795792
2.3227975,448248.7,5.768733,834.20184,0.0,0.0,0.4879266,20.126266,-9.540464,0.5881769,1.0771931
2.3232877,448087.9,5.7705855,838.2454,0.0,0.0,0.5023824,20.069492,-9.531953,0.58735347,1.0787425
2.3374124,448322.7,5.772307,871.2098,0.0,0.0,0.4937787,20.16403,-9.561558,0.5884558,1.076478
2.3382144,448370.4,5.7769275,882.8572,0.0,0.0,0.49045536,20.161312,-9.577135,0.59264153,1.0782012
2.3378851,448067.6,5.780866,864.3139,0.0,0.0,0.497034,20.078497,-9.499273,0.604661,1.079432
2.3303366,447963.72,5.783421,841.23254,0.0,0.0,0.4991284,20.033537,-9.515375,0.60267437,1.0726506
2.31702,447897.06,5.7797008,832.17175,0.0,0.0,0.50474733,20.065386,-9.563039,0.601734,1.0691457
2.3290749,448198.5,5.7794833,860.5884,0.0,0.0,0.5114239,20.051132,-9.539855,0.6021262,1.0697486
2.3294873,448385.4,5.786193,871.79834,0.0,0.0,0.52389014,19.965164,-9.542009,0.6019068,1.0707742
2.332473,448187.22,5.7824936,837.48706,0.0,0.0,0.5229972,19.954689,-9.538514,0.60070163,1.0753472
2.336609,448642.2,5.7832603,820.5657,0.0,0.0,0.512635,20.104097,-9.531396,0.60014087,1.079629
2.32581,448668.88,5.7891183,870.34,0.0,0.0,0.5039237,20.064524,-9.525638,0.597541,1.0765212
2.3124418,448493.12,5.79389,868.73456,0.0,0.0,0.5312151,20.059881,-9.556581,0.5958018,1.074752
2.3197343,448379.47,5.7935305,834.7507,0.0,0.0,0.5298276,20.13021,-9.558855,0.59465057,1.08055
2.3173878,448510.03,5.7970457,854.68726,0.0,0.0,0.5293321,20.06997,-9.583651,0.59283954,1.0826541
2.3288715,448438.94,5.799679,863.1238,0.0,0.0,0.5513128,20.04993,-9.566992,0.5902575,1.0872718
2.3295074,448283.78,5.798099,875.2909,0.0,0.0,0.5442655,20.054445,-9.59547,0.5917822,1.0825511
2.325952,448585.88,5.7991066,861.523,0.0,0.0,0.51585364,20.030611,-9.589507,0.5915851,1.0824888
2.3262575,448592.78,5.8034005,834.4177,0.0,0.0,0.49665222,20.048796,-9.580485,0.5919563,1.0867229
2.32299,448384.2,5.8019133,866.92926,0.0,0.0,0.50323486,20.126759,-9.606984,0.5903395,1.0827401
2.3256106,448399.16,5.800643,883.78064,0.0,0.0,0.5049195,20.174072,-9.616047,0.58987296,1.0765494
2.32725,448536.22,5.8051214,879.5443,0.0,0.0,0.50732744,20.162193,-9.573527,0.59014297,1.0813359
2.3376086,448282.25,5.806124,849.7276,0.0,0.0,0.49061492,20.217552,-9.61272,0.5892803,1.0868086
2.337031,448125.84,5.804719,846.66516,0.0,0.0,0.47039366,20.113213,-9.634711,0.58941656,1.0884148
2.3383012,448295.16,5.8049397,895.64496,0.0,0.0,0.4614962,20.122616,-9.611362,0.59086156,1.0822576
2.3330297,448373.25,5.810702,869.6492,0.0,0.0,0.43999523,20.05956,-9.61119,0.59166276,1.0751477
2.3250604,448180.12,5.8133507,840.42615,0.0,0.0,0.4508887,20.142414,-9.6244955,0.5900598,1.0825746
2.3310773,448062.8,5.816554,839.16394,0.0,0.0,0.45625833,20.042664,-9.608866,0.59148854,1.0787483
2.3293655,447876.25,5.8189583,860.722,0.0,0.0,0.45297706,20.004316,-9.614428,0.59244555,1.0708673
2.3321538,447865.6,5.815752,879.1528,0.0,0.0,0.45624152,20.05231,-9.6328745,0.5936707,1.0693802
2.3355026,447980.5,5.813362,843.601,0.0,0.0,0.44796643,20.132547,-9.619235,0.59234035,1.0781296
2.329004,448015.28,5.8123355,857.65515,0.0,0.0,0.42108548,20.128946,-9.578004,0.59860176,1.0810874
2.322974,448012.72,5.80895,856.08203,0.0,0.0,0.459782,20.155043,-9.601976,0.6077005,1.0630914
2.320549,447815.22,5.8011494,866.8778,0.0,0.0,0.4756112,20.162973,-9.574277,0.6060908,1.0623889
2.3223042,447663.62,5.795206,858.7736,0.0,0.0,0.49345672,20.12046,-9.557769,0.60864216,1.0664003
2.328269,447801.56,5.780769,845.5234,0.0,0.0,0.5141866,20.112158,-9.574598,0.6067496,1.0733061
2.3328514,448144.34,5.7774687,869.96497,0.0,0.0,0.53171366,20.169264,-9.566956,0.60279566,1.0725107
2.3309827,447855.44,5.770282,873.43475,0.0,0.0,0.517893,20.131783,-9.543486,0.6046029,1.0816566
2.3264523,448134.78,5.7699504,873.6753,0.0,0.0,0.52463895,20.118967,-9.53512,0.60559183,1.0761974
2.3240974,448173.3,5.7726426,862.1569,0.0,0.0,0.5331686,20.081242,-9.519772,0.60287726,1.0816113
2.3263462,448093.4,5.771887,844.86194,0.0,0.0,0.5257349,20.099953,-9.559805,0.6012276,1.082973
